,Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Unit,Year_text,Year_date,Volume,Year_date_format,Volume_litres
414,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2016,"Saturday, 31 December 2016","221,4798151",31-12-2016,221479.8151
415,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2017,"Sunday, 31 December 2017","215,8594198",31-12-2017,215859.4198
416,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2018,"Monday, 31 December 2018","210,535489",31-12-2018,210535.489
417,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2019,"Tuesday, 31 December 2019","208,3751161",31-12-2019,208375.1161
418,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2020,"Thursday, 31 December 2020","205,3320016",31-12-2020,205332.00160000002
419,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Food/drink/tobacco specialists,3,000 litres,2021,"Friday, 31 December 2021","205,2293891",31-12-2021,205229.3891
420,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2007,"Monday, 31 December 2007","461,6393164",31-12-2007,461639316.4
421,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2008,"Wednesday, 31 December 2008","450,0888569",31-12-2008,450088856.9
422,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2009,"Thursday, 31 December 2009","455,6077957",31-12-2009,455607795.7
423,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2010,"Friday, 31 December 2010","462,1293323",31-12-2010,462129332.3
424,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2011,"Saturday, 31 December 2011","467,4633239",31-12-2011,467463323.9
425,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2012,"Monday, 31 December 2012","499,8094461",31-12-2012,499809446.1
426,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2013,"Tuesday, 31 December 2013","540,7766521",31-12-2013,540776652.1
427,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2014,"Wednesday, 31 December 2014","600,2005638",31-12-2014,600200563.8000001
428,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2015,"Thursday, 31 December 2015","672,767459",31-12-2015,672767459.0
429,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2016,"Saturday, 31 December 2016","733,0612835",31-12-2016,733061283.5
430,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2017,"Sunday, 31 December 2017","763,010147",31-12-2017,763010147.0
431,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2018,"Monday, 31 December 2018","764,6250009",31-12-2018,764625000.9
432,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2019,"Tuesday, 31 December 2019","779,3724469",31-12-2019,779372446.9
433,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2020,"Thursday, 31 December 2020","798,2818204",31-12-2020,798281820.4
434,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2021,"Friday, 31 December 2021","819,6526591",31-12-2021,819652659.1
435,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2007,"Monday, 31 December 2007","395,9216992",31-12-2007,395921699.2
436,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2008,"Wednesday, 31 December 2008","405,0759233",31-12-2008,405075923.3
437,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2009,"Thursday, 31 December 2009","406,7560839",31-12-2009,406756083.90000004
438,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2010,"Friday, 31 December 2010","402,8427134",31-12-2010,402842713.4
439,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2011,"Saturday, 31 December 2011","403,4247722",31-12-2011,403424772.2
440,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2012,"Monday, 31 December 2012","416,0472394",31-12-2012,416047239.40000004
441,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2013,"Tuesday, 31 December 2013","426,8625432",31-12-2013,426862543.2
442,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2014,"Wednesday, 31 December 2014","431,9398568",31-12-2014,431939856.79999995
443,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2015,"Thursday, 31 December 2015","419,2296027",31-12-2015,419229602.7
444,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2016,"Saturday, 31 December 2016","422,6492298",31-12-2016,422649229.8
445,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2017,"Sunday, 31 December 2017","426,5058788",31-12-2017,426505878.8
446,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2018,"Monday, 31 December 2018","422,462215",31-12-2018,422462215.0
447,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2019,"Tuesday, 31 December 2019","417,0629623",31-12-2019,417062962.29999995
448,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2020,"Thursday, 31 December 2020","418,0688271",31-12-2020,418068827.1
449,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2021,"Friday, 31 December 2021","421,9609727",31-12-2021,421960972.7
450,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2007,"Monday, 31 December 2007","275,2864101",31-12-2007,275286410.1
451,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2008,"Wednesday, 31 December 2008","271,299352",31-12-2008,271299352.0
452,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2009,"Thursday, 31 December 2009","282,0742756",31-12-2009,282074275.6
453,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2010,"Friday, 31 December 2010","289,5134183",31-12-2010,289513418.3
454,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2011,"Saturday, 31 December 2011","297,7931522",31-12-2011,297793152.2
455,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2012,"Monday, 31 December 2012","313,291136",31-12-2012,313291136.0
456,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2013,"Tuesday, 31 December 2013","294,3400989",31-12-2013,294340098.9
457,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2014,"Wednesday, 31 December 2014","297,3764439",31-12-2014,297376443.90000004
458,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2015,"Thursday, 31 December 2015","298,2650179",31-12-2015,298265017.9
459,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2016,"Saturday, 31 December 2016","288,1232444",31-12-2016,288123244.4
460,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2017,"Sunday, 31 December 2017","290,817673",31-12-2017,290817673.0
461,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2018,"Monday, 31 December 2018","286,8305392",31-12-2018,286830539.2
462,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2019,"Tuesday, 31 December 2019","281,077898",31-12-2019,281077898.0
463,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2020,"Thursday, 31 December 2020","272,2851932",31-12-2020,272285193.2
464,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2021,"Friday, 31 December 2021","277,4703026",31-12-2021,277470302.6
465,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2007,"Monday, 31 December 2007","253,8094216",31-12-2007,253809421.6
466,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2008,"Wednesday, 31 December 2008","246,8752773",31-12-2008,246875277.29999998
467,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2009,"Thursday, 31 December 2009","249,8504959",31-12-2009,249850495.9
468,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2010,"Friday, 31 December 2010","240,9847121",31-12-2010,240984712.1
469,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2011,"Saturday, 31 December 2011","243,8399196",31-12-2011,243839919.6
470,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2012,"Monday, 31 December 2012","239,0835002",31-12-2012,239083500.20000002
471,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2013,"Tuesday, 31 December 2013","254,9845194",31-12-2013,254984519.4
472,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2014,"Wednesday, 31 December 2014","252,1283128",31-12-2014,252128312.8
473,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2015,"Thursday, 31 December 2015","250,6171469",31-12-2015,250617146.9
474,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2016,"Saturday, 31 December 2016","247,1521616",31-12-2016,247152161.6
475,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2017,"Sunday, 31 December 2017","252,3562977",31-12-2017,252356297.7
476,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2018,"Monday, 31 December 2018","252,8236695",31-12-2018,252823669.5
477,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2019,"Tuesday, 31 December 2019","259,1105262",31-12-2019,259110526.2
478,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2020,"Thursday, 31 December 2020","263,9880954",31-12-2020,263988095.4
479,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2021,"Friday, 31 December 2021","271,2085704",31-12-2021,271208570.4
480,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2007,"Monday, 31 December 2007","182,5776405",31-12-2007,182577640.5
481,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2008,"Wednesday, 31 December 2008","183,8248848",31-12-2008,183824884.8
482,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2009,"Thursday, 31 December 2009","182,0741913",31-12-2009,182074191.29999998
483,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2010,"Friday, 31 December 2010","180,5470949",31-12-2010,180547094.89999998
484,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2011,"Saturday, 31 December 2011","186,8523201",31-12-2011,186852320.1
485,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2012,"Monday, 31 December 2012","191,0638215",31-12-2012,191063821.5
486,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2013,"Tuesday, 31 December 2013","206,0299742",31-12-2013,206029974.2
487,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2014,"Wednesday, 31 December 2014","212,2954702",31-12-2014,212295470.20000002
488,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2015,"Thursday, 31 December 2015","222,2640531",31-12-2015,222264053.10000002
489,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2016,"Saturday, 31 December 2016","228,7902152",31-12-2016,228790215.20000002
490,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2017,"Sunday, 31 December 2017","238,47431",31-12-2017,238474310.0
491,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2018,"Monday, 31 December 2018","249,3856035",31-12-2018,249385603.5
492,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2019,"Tuesday, 31 December 2019","262,1144057",31-12-2019,262114405.70000002
493,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2020,"Thursday, 31 December 2020","274,944427",31-12-2020,274944427.0
494,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2021,"Friday, 31 December 2021","288,1997778",31-12-2021,288199777.8
495,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2007,"Monday, 31 December 2007","1139,263833",31-12-2007,1139263833.0
496,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2008,"Wednesday, 31 December 2008","1182,059369",31-12-2008,1182059369.0
497,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2009,"Thursday, 31 December 2009","1194,047761",31-12-2009,1194047761.0
498,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2010,"Friday, 31 December 2010","1211,454844",31-12-2010,1211454844.0
499,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2011,"Saturday, 31 December 2011","1254,952741",31-12-2011,1254952741.0
500,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2012,"Monday, 31 December 2012","1311,570859",31-12-2012,1311570859.0
501,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2013,"Tuesday, 31 December 2013","1352,690223",31-12-2013,1352690223.0
502,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2014,"Wednesday, 31 December 2014","1374,466419",31-12-2014,1374466419.0
503,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2015,"Thursday, 31 December 2015","1421,460855",31-12-2015,1421460855.0
504,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2016,"Saturday, 31 December 2016","1476,140334",31-12-2016,1476140334.0
505,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2017,"Sunday, 31 December 2017","1495,023906",31-12-2017,1495023906.0
506,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2018,"Monday, 31 December 2018","1507,884027",31-12-2018,1507884027.0
507,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2019,"Tuesday, 31 December 2019","1540,1225",31-12-2019,1540122500.0
508,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2020,"Thursday, 31 December 2020","1560,997706",31-12-2020,1560997706.0
509,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2021,"Friday, 31 December 2021","1602,676488",31-12-2021,1602676488.0
510,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2007,"Monday, 31 December 2007","1143,264219",31-12-2007,1143264219.0
511,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2008,"Wednesday, 31 December 2008","1110,6479",31-12-2008,1110647900.0
512,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2009,"Thursday, 31 December 2009","1109,917722",31-12-2009,1109917722.0
513,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2010,"Friday, 31 December 2010","1120,150164",31-12-2010,1120150164.0
514,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2011,"Saturday, 31 December 2011","1137,416152",31-12-2011,1137416152.0
515,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2012,"Monday, 31 December 2012","1140,579828",31-12-2012,1140579828.0
516,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2013,"Tuesday, 31 December 2013","1146,455712",31-12-2013,1146455712.0
517,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2014,"Wednesday, 31 December 2014","1138,129903",31-12-2014,1138129903.0
518,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2015,"Thursday, 31 December 2015","1116,4438",31-12-2015,1116443800.0
519,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2016,"Saturday, 31 December 2016","1096,618776",31-12-2016,1096618776.0
520,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2017,"Sunday, 31 December 2017","1085,355662",31-12-2017,1085355662.0
521,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2018,"Monday, 31 December 2018","1081,859591",31-12-2018,1081859591.0
522,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Food/drink/tobacco specialists,3,million litres,2019,"Tuesday, 31 December 2019","1086,446684",31-12-2019,1086446684.0
